,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
51,628,628,134004,31892,0.169494474237384,1.0,462.0,72.0,0.0,0,0.0,0.0,0.0,0.0
52,2281,2281,47373,47374,1.84512464527081,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
53,3933,3933,39743,46641,3.1395331299128597,8.0,576.0,65.0,0.0,1,0.0,0.0,0.0,0.0
54,2734,2734,42968,43289,2.50515377063277,6.0,242.0,27.0,0.0,1,0.0,0.0,0.0,0.0
55,4011,4011,42320,57548,3.67485913201246,11.0,480.0,36.0,0.0,1,0.0,0.0,0.0,0.0
56,1993,1993,214435,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
57,4022,4022,42864,42879,7.25731535758832,24.0,625.0,26.0,0.0,1,0.184375,0.12307692307692308,0.125,0.1262135922330097
58,3106,3106,66659,66664,2.2982992855820896,4.0,25.0,6.0,1.0,1,0.6292134831460674,0.7241379310344828,0.5975609756097561,0.5975609756097561
59,106,106,106221,31891,0.0,0.0,111.0,40.0,0.0,0,0.08530805687203792,0.10526315789473684,0.03934426229508197,0.03896103896103896
60,4589,4589,42870,42872,7.25731535758832,24.0,625.0,26.0,0.0,1,1.0,1.0,1.0,1.0
61,4384,4384,138919,31892,0.0,0.0,2706.0,107.0,0.0,0,0.0,0.0,0.0,0.0
62,2066,2066,43293,54526,2.2847275648158702,5.0,198.0,34.0,0.0,1,0.0,0.0,0.0,0.0
63,3491,3491,37247,37250,2.2930642081044903,6.0,70.0,11.0,0.75,1,0.0,0.0,0.0,0.0
64,4721,4721,196078,31892,0.0,0.0,4356.0,132.0,0.0,0,0.0,0.0,0.0,0.0
65,1483,1483,49031,49032,1.5315741611864495,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
66,4778,4778,64259,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
67,4576,4576,183438,31892,0.477584555383948,2.0,1122.0,81.0,0.0,0,0.0,0.0,0.0,0.0
68,2979,2979,95300,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0,0.0,0.0,0.0,0.0
69,2859,2859,46082,46094,3.72346612755845,11.0,384.0,33.0,0.0,1,0.0,0.0,0.0,0.0
70,872,872,73111,31892,0.0,0.0,3366.0,117.0,0.0,0,0.0,0.0,0.0,0.0
71,2384,2384,40713,56455,5.06124663584365,15.0,2016.0,127.0,0.0,1,0.13649851632047477,0.14563106796116504,0.05934718100890208,0.05865102639296188
72,432,432,43954,65566,7.80918310968174,23.0,2926.0,92.0,0.0,1,0.0,0.0,0.0,0.0
73,4350,4350,101862,31892,0.0,0.0,2970.0,111.0,0.0,0,0.0,0.0,0.0,0.0
74,2225,2225,48533,59882,3.3367586730225898,8.0,378.0,43.0,0.3984375,1,0.0,0.0,0.0,0.0
75,3760,3760,40289,40290,6.719851577602661,21.0,484.0,23.0,0.0,1,0.0,0.0,0.0,0.0
76,1567,1567,41202,41208,5.71277461229705,18.0,551.0,30.0,0.0,1,0.17718940936863545,0.20610687022900764,0.13387423935091278,0.1377245508982036
77,1381,1381,40647,63608,7.61716708295314,27.0,1708.0,62.0,0.0,1,0.0,0.0,0.0,0.0
78,762,762,88876,31892,0.0,0.0,264.0,70.0,0.0,0,0.0,0.0,0.0,0.0
79,4397,4397,36979,66030,3.3872448862909197,11.0,1400.0,67.0,0.0,1,0.0,0.0,0.0,0.0
80,67,67,130376,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
81,4144,4144,67067,67069,10.8210390119624,41.0,1890.0,46.0,0.0,1,0.0,0.0,0.0,0.0
82,518,518,242015,31891,0.0,0.0,18.0,9.0,0.0,0,0.06940874035989718,0.13432835820895522,0.05078125,0.05
83,1005,1005,61736,61740,3.00378619375201,6.0,49.0,8.0,0.0,1,1.0,1.0,1.0,1.0
84,1551,1551,50427,50428,2.986524103273,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
85,1436,1436,58335,31892,0.0,0.0,8580.0,196.0,0.0,0,0.0,0.0,0.0,0.0
86,476,476,160335,31892,0.30010162850041305,1.0,858.0,78.0,0.0,0,0.0,0.0,0.0,0.0
87,653,653,110032,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
88,1550,1550,183437,31892,0.477584555383948,2.0,1122.0,81.0,0.0,0,0.0,0.0,0.0,0.0
89,2172,2172,203607,31892,0.0,0.0,330.0,71.0,0.0,0,0.0,0.0,0.0,0.0
90,3535,3535,42317,52069,6.1059336261495,17.0,806.0,40.0,0.0,1,0.0,0.0,0.0,0.0
91,1502,1502,44513,44515,2.92774537421667,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
92,667,667,62800,63203,3.00673900424546,8.0,387.0,44.0,0.0,1,0.0,0.0,0.0,0.0
93,4438,4438,54129,54132,2.20998105994003,4.0,25.0,6.0,0.0,1,0.3300653594771242,0.3614457831325301,0.246875,0.24307692307692308
94,5370,5370,262377,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
95,1751,1751,58935,58936,2.1146952021178302,4.0,25.0,6.0,1.0,1,1.0,1.0,1.0,1.0
96,4417,4417,63598,63607,7.61997519077991,27.0,1792.0,65.0,0.0,1,0.08536585365853659,0.037037037037037035,0.014598540145985401,0.014492753623188406
97,608,608,247562,31892,0.169494474237384,1.0,990.0,80.0,0.0,0,0.0,0.0,0.0,0.0
98,3134,3134,62931,66480,1.44269504088896,1.0,12.0,7.0,0.0,1,0.0,0.0,0.0,0.0
99,1666,1666,128464,31892,0.0,0.0,2112.0,98.0,0.0,0,0.0,0.0,0.0,0.0
100,2145,2145,57039,57041,1.44269504088896,1.0,4.0,3.0,1.0,1,0.0,0.0,0.0,0.0
101,4967,4967,153061,31891,0.0,0.0,78.0,29.0,0.0,0,0.0,0.0,0.0,0.0
102,2342,2342,230465,31892,0.0,0.0,264.0,70.0,0.0,0,0.0,0.0,0.0,0.0
103,2840,2840,43907,57358,3.93650289270024,12.0,1040.0,81.0,0.0,1,0.0,0.0,0.0,0.0
104,2308,2308,54390,54392,3.3968160903944904,6.0,147.0,22.0,0.0,1,0.0,0.0,0.0,0.0
105,566,566,47771,47774,2.90651662499136,7.0,1100.0,65.0,0.0,1,0.0,0.0,0.0,0.0
106,3276,3276,58218,58234,4.90003430414418,13.0,196.0,15.0,0.0,1,0.0,0.0,0.0,0.0
107,4301,4301,60806,60812,3.27372364073444,8.0,198.0,23.0,0.0,1,0.0,0.0,0.0,0.0
108,743,743,61736,61738,3.00378619375201,6.0,49.0,8.0,0.0,1,1.0,1.0,1.0,1.0
109,2636,2636,63609,31892,0.0,0.0,2046.0,97.0,0.0,0,0.0,0.0,0.0,0.0
110,4956,4956,251059,31892,0.0,0.0,660.0,76.0,0.0,0,0.0,0.0,0.0,0.0
111,4414,4414,226552,31892,0.169494474237384,1.0,264.0,69.0,0.0,0,0.0,0.0,0.0,0.0
112,4448,4448,60159,60162,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
113,5404,5404,271775,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
114,343,343,191819,31892,0.0,0.0,1650.0,91.0,0.0,0,0.0,0.0,0.0,0.0
115,2896,2896,62551,62553,1.82047845325367,2.0,9.0,4.0,1.0,1,0.475177304964539,0.3018867924528302,0.4357142857142857,0.4326241134751773
116,1065,1065,169291,31892,0.169494474237384,1.0,264.0,69.0,0.0,0,0.0,0.0,0.0,0.0
117,2943,2943,177207,31892,0.0,0.0,726.0,77.0,0.0,0,0.0,0.0,0.0,0.0
118,5120,5120,34466,59241,6.291675407611071,16.0,12300.0,619.0,0.0,1,0.0,0.0,0.0,0.0
119,2908,2908,42068,52338,4.79113570287888,13.0,1900.0,102.0,0.0,1,0.0,0.0,0.0,0.0
120,959,959,62959,31892,0.0,0.0,9174.0,205.0,0.0,0,0.0,0.0,0.0,0.0
121,2997,2997,51097,51101,3.0833900542185004,6.0,49.0,8.0,1.0,1,0.0,0.0,0.0,0.0
122,4757,4757,63504,63505,0.681484917657468,2.0,27.0,10.0,0.293269230769231,1,0.0,0.0,0.0,0.0
123,2104,2104,236343,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
124,4209,4209,55158,55161,4.17032391424246,10.0,297.0,28.0,0.0,1,0.0,0.0,0.0,0.0
125,3769,3769,54756,54757,1.73123404906676,3.0,16.0,5.0,1.0,1,0.7567567567567568,0.8064516129032258,0.7234848484848485,0.7255639097744361
126,3165,3165,60490,31892,0.0,0.0,3564.0,120.0,0.0,0,0.0,0.0,0.0,0.0
127,2001,2001,36169,36170,2.2538760489301204,4.0,25.0,6.0,0.0,1,0.38235294117647056,0.43137254901960786,0.29239766081871343,0.2914285714285714
128,4724,4724,212218,31891,0.0,0.0,81.0,30.0,0.0,0,0.027472527472527472,0.03333333333333333,0.008695652173913044,0.008620689655172414
129,1321,1321,54570,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0,0.0,0.0,0.0,0.0
130,2288,2288,66036,31892,1.09480540890609,4.0,1056.0,78.0,0.0,0,0.0,0.0,0.0,0.0
131,3261,3261,92650,31892,0.0,0.0,1122.0,83.0,0.0,0,0.0,0.0,0.0,0.0
132,5344,5344,63027,65665,1.6677858576707398,3.0,36.0,10.0,0.0,1,0.0,0.0,0.0,0.0
133,4649,4649,195587,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
134,3918,3918,104459,31892,0.0,0.0,1452.0,88.0,0.0,0,0.0,0.0,0.0,0.0
135,2069,2069,43665,31892,0.169494474237384,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
136,5168,5168,45540,45542,5.16977122296397,14.0,225.0,16.0,0.0,1,0.0,0.0,0.0,0.0
137,4618,4618,41032,41033,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
138,2721,2721,165657,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
139,177,177,35533,41543,7.203521465295959,26.0,3444.0,99.0,0.0,1,0.058823529411764705,0.02564102564102564,0.01927710843373494,0.018912529550827423
140,2879,2879,123651,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
141,2495,2495,56814,68263,3.73813881396106,13.0,736.0,42.0,0.0,1,0.0,0.0,0.0,0.0
142,4401,4401,171319,31892,0.24524606180983,1.0,792.0,77.0,0.0,0,0.0,0.0,0.0,0.0
143,1938,1938,183439,31892,0.477584555383948,2.0,1122.0,81.0,0.0,0,0.0,0.0,0.0,0.0
144,2465,2465,250709,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
145,4498,4498,63135,63136,2.95235773296683,7.0,64.0,9.0,0.0,1,0.17484662576687116,0.1568627450980392,0.07479224376731301,0.07336956521739131
146,2428,2428,66785,66789,3.2349415885109902,10.0,121.0,12.0,0.0,1,0.014830508474576272,0.023622047244094488,0.008130081300813009,0.00796812749003984
147,770,770,265089,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
148,2479,2479,60597,60603,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
149,4539,4539,59146,59147,8.67182693858769,23.0,576.0,25.0,1.0,1,0.0,0.0,0.0,0.0
150,3060,3060,191446,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
151,3287,3287,37515,31892,0.0,0.0,1980.0,96.0,0.0,0,0.0,0.0,0.0,0.0
152,217,217,251671,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
153,3046,3046,66078,66084,5.138388134098791,16.0,374.0,23.0,0.0,1,0.0,0.0,0.0,0.0
154,2081,2081,58651,58654,2.48533973823845,4.0,25.0,6.0,0.0,1,0.32941176470588235,0.3064516129032258,0.26229508196721313,0.25806451612903225
155,3188,3188,191448,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
156,3538,3538,57361,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
157,1706,1706,64993,64995,4.19654629182728,12.0,299.0,24.0,0.0,1,0.0,0.0,0.0,0.0
158,1549,1549,67062,67073,10.8210390119624,41.0,1890.0,46.0,0.0,1,0.0,0.0,0.0,0.0
159,1486,1486,128022,31892,0.169494474237384,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
160,2871,2871,66071,66072,14.3676818667019,50.0,2601.0,52.0,0.0,1,0.0,0.0,0.0,0.0
161,307,307,179512,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
162,12,12,204816,31892,0.169494474237384,1.0,396.0,71.0,0.0,0,0.0,0.0,0.0,0.0
163,3492,3492,67053,67074,10.8634945815996,41.0,3825.0,89.0,0.0,1,0.0,0.0,0.0,0.0
164,795,795,65326,65333,3.2427163484992003,8.0,90.0,11.0,0.0,1,0.0,0.0,0.0,0.0
165,4616,4616,40012,62484,4.00426588593633,11.0,1050.0,74.0,0.0,1,0.0,0.0,0.0,0.0
166,2161,2161,236345,31891,0.0,0.0,36.0,15.0,0.0,0,0.1096938775510204,0.15625,0.07806691449814127,0.07720588235294118
167,4843,4843,56163,56165,2.54421523377403,5.0,217.0,33.0,0.0,1,0.0,0.0,0.0,0.0
168,1851,1851,102288,31892,0.169494474237384,1.0,1386.0,86.0,0.0,0,0.0,0.0,0.0,0.0
169,1082,1082,156648,31892,0.0,0.0,2112.0,98.0,0.0,0,0.0,0.0,0.0,0.0
170,3615,3615,176395,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.08951406649616368,0.08571428571428572,0.03461538461538462,0.03435114503816794
171,2370,2370,54376,54381,2.42328434200112,5.0,48.0,9.0,0.0,1,0.0,0.0,0.0,0.0
172,2989,2989,53621,53630,3.3662884287409103,7.0,64.0,9.0,0.0,1,1.0,1.0,1.0,1.0
173,2084,2084,66494,66612,3.5728917564480196,9.0,615.0,47.0,0.0,1,0.0,0.0,0.0,0.0
174,2535,2535,39193,63570,2.48533973823845,4.0,35.0,8.0,0.0,1,0.0,0.0,0.0,0.0
175,534,534,115803,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
176,265,265,56543,56546,1.63308878441726,3.0,16.0,5.0,1.0,1,0.046875,0.0,0.0,0.0
177,4985,4985,62796,62797,3.28512927373316,8.0,81.0,10.0,0.0,1,0.3783783783783784,0.36231884057971014,0.35267857142857145,0.35398230088495575
178,5013,5013,201494,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
179,4020,4020,195032,31891,0.0,0.0,24.0,11.0,0.0,0,0.10071942446043165,0.12987012987012986,0.053156146179401995,0.05263157894736842
180,668,668,117982,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
181,1663,1663,65567,65570,3.51688241771743,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
182,5112,5112,151676,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
183,2259,2259,53148,31892,0.0,0.0,3102.0,113.0,0.0,0,0.0,0.0,0.0,0.0
184,1744,1744,180264,31892,0.239556115747019,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
185,3074,3074,80810,31892,0.0,0.0,1650.0,91.0,0.0,0,0.0,0.0,0.0,0.0
186,93,93,68240,68241,3.5835247929572795,9.0,100.0,11.0,0.0,1,0.32362459546925565,0.3333333333333333,0.27070063694267515,0.2689873417721519
187,2865,2865,55882,55885,3.98726239560197,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
188,4867,4867,49136,66792,3.1331506308099706,8.0,9072.0,190.0,0.0,1,0.0,0.0,0.0,0.0
189,5224,5224,42692,42697,5.968119516708291,18.0,1260.0,55.0,0.0,1,0.0,0.0,0.0,0.0
190,4060,4060,70968,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
191,2029,2029,61207,61211,3.1230381884,7.0,64.0,9.0,1.0,1,0.0,0.0,0.0,0.0
192,3908,3908,44153,44158,5.26600563860026,15.0,944.0,60.0,0.0,1,1.0,1.0,1.0,1.0
193,1153,1153,45963,45968,4.2154592019202415,12.0,169.0,14.0,1.0,1,0.0,0.0,0.0,0.0
194,3860,3860,55017,59860,3.82259520124803,10.0,736.0,45.0,0.0,1,0.0,0.0,0.0,0.0
195,5248,5248,44829,65517,6.633970868744299,23.0,1344.0,53.0,0.0,1,0.029411764705882353,0.043478260869565216,0.013157894736842105,0.013157894736842105
196,906,906,198149,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
197,22,22,48570,54892,2.68025711689742,7.0,1200.0,84.0,0.0,1,0.0,0.0,0.0,0.0
198,317,317,104456,31892,0.0,0.0,1452.0,88.0,0.0,0,0.0,0.0,0.0,0.0
199,785,785,129671,31892,0.0,0.0,198.0,69.0,0.0,0,0.0,0.0,0.0,0.0
200,1015,1015,42603,42605,3.34524852951811,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
201,2568,2568,162090,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
202,2512,2512,211715,31892,0.0,0.0,1188.0,84.0,0.0,0,0.0,0.0,0.0,0.0
203,1554,1554,38669,45564,3.911301174884661,12.0,8085.0,254.0,0.0,1,0.0,0.0,0.0,0.0
204,4147,4147,196063,31891,0.0,0.0,198.0,69.0,0.0,0,0.043701799485861184,0.109375,0.03088803088803089,0.030418250950570342
205,3952,3952,56161,56164,1.6515307699311,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
206,3832,3832,132980,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
207,3353,3353,68165,68168,2.7905531327562403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
208,3425,3425,153055,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0,0.0,0.0,0.0,0.0
209,3764,3764,57820,60733,2.00080566744021,3.0,848.0,213.0,0.0,1,0.0,0.0,0.0,0.0
210,5157,5157,53226,53228,3.1660005523744204,8.0,81.0,10.0,1.0,1,0.0,0.0,1.0,1.0
211,1163,1163,38286,31892,0.169494474237384,1.0,4422.0,132.0,0.0,0,0.0,0.0,0.0,0.0
212,237,237,38447,31891,0.23868315209103,1.0,1095.0,367.0,0.0,0,0.0,0.0,0.0,0.0
213,96,96,36526,66424,2.16142783840049,7.0,1022.0,80.0,0.0,1,0.0,0.0,0.0,0.0
214,1566,1566,53121,53125,3.36092735626254,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
215,1311,1311,63587,63606,7.60225451903017,27.0,1320.0,47.0,0.0,1,0.0,0.0,0.0,0.0
216,4575,4575,67736,67741,3.9081409135098304,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
217,1203,1203,108744,31892,0.0,0.0,2244.0,100.0,0.0,0,0.0,0.0,0.0,0.0
218,5231,5231,191821,31892,0.0,0.0,1914.0,95.0,0.0,0,0.0,0.0,0.0,0.0
219,5372,5372,59873,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
220,4026,4026,56810,68263,6.4039328845805,22.0,529.0,24.0,0.8742857142857142,1,0.0,0.0,0.0,0.0
221,4415,4415,166546,31891,0.0,0.0,54.0,21.0,0.0,0,0.06666666666666667,0.057971014492753624,0.018050541516245487,0.017921146953405017
222,1621,1621,48964,57441,6.0101018706665705,18.0,627.0,34.0,0.0,1,0.0,0.0,0.0,0.0
223,3146,3146,57016,57018,1.5734722507909298,3.0,24.0,7.0,0.548022598870056,1,0.5023696682464455,0.5915492957746479,0.472636815920398,0.46798029556650245
224,4835,4835,36289,36292,2.3315497708825497,6.0,196.0,29.0,0.0,1,0.22556390977443608,0.3269230769230769,0.12549019607843137,0.12355212355212356
225,4505,4505,68253,68259,3.2673434553181404,8.0,117.0,14.0,0.0,1,0.24115755627009647,0.15555555555555556,0.17666666666666667,0.1737704918032787
226,215,215,130483,31891,0.0,0.0,27.0,12.0,0.0,0,0.03183023872679045,0.0,0.00823045267489712,0.00816326530612245
227,1516,1516,38816,55507,5.60722837474537,15.0,1320.0,58.0,0.0,1,0.0,0.0,0.0,0.0
228,289,289,55017,59861,1.35701641050952,4.0,161.0,26.0,0.0,1,0.0,0.0,0.0,0.0
229,111,111,53058,53168,2.89567349826554,8.0,1518.0,81.0,0.0,1,0.0,0.0,0.0,0.0
230,4492,4492,145763,31892,0.239556115747019,1.0,264.0,69.0,0.0,0,0.0,0.0,0.0,0.0
231,526,526,49136,31892,0.169494474237384,1.0,4752.0,137.0,0.0,0,0.0,0.0,0.0,0.0
232,3756,3756,263674,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
233,3688,3688,147878,31892,0.0,0.0,2112.0,98.0,0.0,0,0.0,0.0,0.0,0.0
234,3648,3648,146953,31892,1.09480540890609,4.0,2706.0,103.0,0.0,0,0.0,0.0,0.0,0.0
235,180,180,138941,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
236,4125,4125,177588,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
237,462,462,64991,64994,5.85144135236518,16.0,425.0,26.0,0.0,1,0.0,0.0,0.0,0.0
238,1648,1648,104011,31891,0.267546386419054,1.0,54.0,20.0,0.0,0,0.11217183770883055,0.15789473684210525,0.06557377049180328,0.06472491909385113
