,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
29,1094,1094,143128,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
30,308,308,71867,71872,1.82047845325367,2.0,21.0,8.0,0.0,1,0.0,0.0,0.0,0.0
31,1164,1164,180787,31892,0.0,0.0,1584.0,90.0,0.0,0,0.0,0.0,0.0,0.0
32,3265,3265,73221,73223,3.87583940241045,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
33,4336,4336,73869,73872,4.49552894849284,13.0,196.0,15.0,0.0,1,0.0,0.0,0.0,0.0
34,1346,1346,235342,31892,0.169494474237384,1.0,792.0,77.0,0.0,0,0.0,0.0,0.0,0.0
35,586,586,60801,31891,0.0,0.0,27.0,12.0,0.0,0,0.0,0.0,0.0,0.0
36,5123,5123,41829,41837,5.58584426147805,17.0,414.0,24.0,0.0,1,0.0,0.0,0.0,0.0
37,1791,1791,67058,67070,10.8210390119624,41.0,1890.0,46.0,0.0,1,0.0,0.0,0.0,0.0
38,891,891,90334,31891,0.0,0.0,57.0,22.0,0.0,0,0.08928571428571429,0.13793103448275862,0.05864197530864197,0.0581039755351682
39,4907,4907,154485,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
40,4522,4522,74246,31892,0.0,0.0,2178.0,99.0,0.0,0,0.0,0.0,0.0,0.0
41,4295,4295,67053,67064,11.884756458961801,44.0,2025.0,46.0,0.0,1,0.0,0.0,0.0,0.0
42,808,808,162638,31892,0.0,0.0,726.0,77.0,0.0,0,0.0,0.0,0.0,0.0
43,4153,4153,58383,67051,2.40494003332422,6.0,380.0,33.0,0.0,1,0.0,0.0,0.0,0.0
44,1563,1563,179723,31892,0.0,0.0,1188.0,84.0,0.0,0,0.0,0.0,0.0,0.0
45,1650,1650,38447,59546,4.62678550664479,13.0,5475.0,367.0,0.0,1,0.0,0.0,0.0,0.0
46,5120,5120,41620,41621,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
47,3734,3734,49554,49558,2.09421769373349,4.0,25.0,6.0,0.0,1,0.4485294117647059,0.55,0.45517241379310347,0.44594594594594594
48,1783,1783,237551,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
49,5046,5046,195293,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
50,3192,3192,72300,31892,0.0,0.0,1386.0,87.0,0.0,0,0.0,0.0,0.0,0.0
51,6187,6187,277174,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
52,6176,6176,50407,73651,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
53,1619,1619,72456,31892,0.169494474237384,1.0,4026.0,126.0,0.0,0,0.0,0.0,0.0,0.0
54,4165,4165,50984,50986,4.43074910967559,12.0,169.0,14.0,0.0,1,0.0,0.0,0.0,0.0
55,3086,3086,77229,77232,3.83502961544825,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
56,3401,3401,73989,73990,2.48533973823845,4.0,25.0,6.0,0.0,1,1.0,1.0,1.0,1.0
57,504,504,99229,31892,0.0,0.0,2970.0,111.0,0.0,0,0.0,0.0,0.0,0.0
58,127,127,60510,60511,2.26643440806068,4.0,25.0,6.0,0.0,1,0.3052959501557632,0.323943661971831,0.24923076923076923,0.24545454545454545
59,3242,3242,136708,31892,0.0,0.0,1386.0,87.0,0.0,0,0.0,0.0,0.0,0.0
60,4180,4180,56829,68269,2.68447970071069,7.0,14898.0,262.0,0.0,1,0.0,0.0,0.0,0.0
61,4725,4725,65960,71765,3.04908422301623,9.0,3132.0,134.0,0.0,1,0.0,0.0,0.0,0.0
62,6010,6010,94533,31892,0.169494474237384,1.0,4620.0,135.0,0.0,0,0.0,0.0,0.0,0.0
63,5057,5057,75594,75604,9.55757813944249,36.0,1369.0,38.0,0.0,1,1.0,1.0,1.0,1.0
64,3262,3262,42037,42040,3.90865033712927,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
65,3051,3051,75614,75615,9.55757813944249,36.0,1369.0,38.0,0.0,1,1.0,1.0,1.0,1.0
66,5249,5249,66069,31892,0.0,0.0,1122.0,83.0,0.0,0,0.0,0.0,0.0,0.0
67,1963,1963,43907,62818,1.46992854705917,6.0,247.0,26.0,0.0,1,0.0,0.0,0.0,0.0
68,1854,1854,69173,69190,5.8545490890829015,17.0,324.0,19.0,0.0,1,0.0,0.0,0.0,0.0
69,5229,5229,46659,46660,2.16404256133344,3.0,16.0,5.0,0.0,1,0.0,0.0,0.0,0.0
70,4794,4794,38119,38121,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
71,2210,2210,60043,79318,7.913692752616558,27.0,784.0,29.0,0.0,1,0.0,0.0,0.0,0.0
72,4220,4220,164475,31891,0.0,0.0,36.0,15.0,0.0,0,0.05472636815920398,0.02857142857142857,0.014814814814814815,0.014705882352941176
73,1304,1304,196078,31892,0.0,0.0,4356.0,132.0,0.0,0,0.0,0.0,0.0,0.0
74,1988,1988,53910,66584,6.3219064088857815,20.0,3750.0,135.0,0.0,1,0.11020408163265306,0.05263157894736842,0.03317535545023697,0.032407407407407406
75,2329,2329,207428,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
76,3783,3783,63116,31892,0.0,0.0,330.0,71.0,0.0,0,0.0,0.0,0.0,0.0
77,777,777,45665,31891,0.0,0.0,18.0,9.0,0.0,0,0.0,0.0,0.0,0.0
78,5050,5050,87609,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
79,1071,1071,206744,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
80,3968,3968,67054,67075,10.828114104340901,41.0,2100.0,51.0,0.0,1,0.0,0.0,0.0,0.0
81,2743,2743,50058,50059,1.44269504088896,1.0,38.0,20.0,0.0,1,0.2943396226415094,0.32926829268292684,0.21755725190839695,0.21755725190839695
82,6062,6062,66609,66611,3.1327429920913397,8.0,108.0,13.0,0.0,1,0.0,0.0,0.0,0.0
83,3699,3699,45597,77960,11.0405866350121,35.0,2340.0,66.0,0.640425531914894,1,0.0,0.0,0.0,0.0
84,6009,6009,58332,58335,9.87780415241518,32.0,11700.0,188.0,0.0,1,0.2655367231638418,0.25,0.23353293413173654,0.23076923076923078
85,174,174,192151,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
86,2111,2111,36713,36716,3.90865033712927,9.0,140.0,15.0,0.0,1,1.0,1.0,1.0,1.0
87,396,396,72396,72398,4.62194618879017,13.0,266.0,20.0,0.0,1,1.0,1.0,1.0,1.0
88,4548,4548,58221,58234,4.92600136196937,13.0,238.0,18.0,0.0,1,0.0,0.0,0.0,0.0
89,132,132,83053,31892,0.169494474237384,1.0,2706.0,106.0,0.0,0,0.0,0.0,0.0,0.0
90,4075,4075,46633,46641,2.5236491824249505,5.0,384.0,65.0,0.0,1,0.0,0.0,0.0,0.0
91,1223,1223,98321,31892,0.0,0.0,2772.0,108.0,0.0,0,0.0,0.0,0.0,0.0
92,6196,6196,48132,31892,0.0,0.0,6006.0,157.0,0.0,0,0.0,0.0,0.0,0.0
93,4581,4581,79195,79199,5.12732469654818,15.0,256.0,17.0,0.0,1,1.0,1.0,1.0,1.0
94,5193,5193,62202,62203,6.8884980693907,22.0,529.0,24.0,1.0,1,0.0,0.0,0.0,0.0
95,2264,2264,43024,31892,0.169494474237384,1.0,1188.0,83.0,0.0,0,0.0,0.0,0.0,0.0
96,1177,1177,271540,31891,0.23868315209103,1.0,60.0,22.0,0.0,0,0.04473684210526316,0.04918032786885246,0.015151515151515152,0.015037593984962405
97,5973,5973,196080,31892,0.0,0.0,4356.0,132.0,0.0,0,0.0,0.0,0.0,0.0
98,2722,2722,66782,31892,0.0,0.0,1650.0,91.0,0.0,0,0.0,0.0,0.0,0.0
99,3404,3404,79191,79193,5.15419025607509,15.0,320.0,21.0,0.0,1,1.0,1.0,1.0,1.0
100,6220,6220,118076,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0,0.0,0.0,0.0,0.0
101,5520,5520,45539,45540,5.16977122296397,14.0,225.0,16.0,0.0,1,0.0,0.0,0.0,0.0
102,5734,5734,239787,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
103,495,495,46448,46449,10.082022285507598,20.0,630.0,31.0,0.643729189789123,1,0.0,0.0,0.0,0.0
104,844,844,213801,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
105,2905,2905,166173,31892,0.0,0.0,330.0,71.0,0.0,0,0.0,0.0,0.0,0.0
106,957,957,41788,41789,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
107,4500,4500,74339,31892,0.0,0.0,198.0,69.0,0.0,0,0.0,0.0,0.0,0.0
108,5660,5660,70441,70448,4.414167289069732,11.0,156.0,14.0,0.0,1,0.0,0.0,0.0,0.0
109,6212,6212,73166,73176,4.0155056751841895,10.0,209.0,20.0,0.0,1,0.5407407407407407,0.5967741935483871,0.5092936802973977,0.5090252707581228
110,2397,2397,219431,31892,0.0,0.0,1320.0,86.0,0.0,0,0.0,0.0,0.0,0.0
111,5310,5310,230320,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
112,1625,1625,62458,62459,3.04421663521046,7.0,855.0,65.0,0.0,1,0.1572052401746725,0.1780821917808219,0.08071748878923767,0.08
113,4671,4671,92588,31907,0.0,0.0,399.0,40.0,0.0,0,0.0,0.0,0.0,0.0
114,4532,4532,63589,31892,0.0,0.0,2244.0,100.0,0.0,0,0.0,0.0,0.0,0.0
115,1664,1664,46086,46094,3.6095755313544,11.0,144.0,13.0,0.0,1,0.0,0.0,0.0,0.0
116,5195,5195,63256,63260,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
117,284,284,73958,73962,2.48533973823845,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
118,1063,1063,67007,67017,2.87546545669082,8.0,450.0,51.0,0.0,1,0.0,0.0,0.0,0.0
119,3915,3915,225691,31892,0.169494474237384,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
120,608,608,56386,59077,3.06511705228121,8.0,527.0,40.0,0.0,1,0.0,0.0,0.0,0.0
121,1114,1114,196080,31891,0.0,0.0,198.0,69.0,0.0,0,0.043478260869565216,0.109375,0.03088803088803089,0.030418250950570342
122,2007,2007,58026,31892,0.0,0.0,2046.0,97.0,0.0,0,0.0,0.0,0.0,0.0
123,732,732,60732,60733,1.6293811033777499,3.0,24.0,7.0,0.0,1,0.0,0.0,0.0,0.0
124,892,892,169631,31892,0.0,0.0,1980.0,96.0,0.0,0,0.0,0.0,0.0,0.0
125,5066,5066,55431,55435,2.48533973823845,4.0,25.0,6.0,1.0,1,0.0,0.0,0.0,0.0
126,5828,5828,66704,31907,0.0,0.0,266.0,33.0,0.0,0,0.0,0.0,0.0,0.0
127,619,619,223395,31892,0.0,0.0,1386.0,87.0,0.0,0,0.0,0.0,0.0,0.0
128,1080,1080,274237,31891,0.0,0.0,57.0,22.0,0.0,0,0.0,0.0,0.0,0.0
129,1331,1331,67053,67058,10.8210390119624,41.0,1890.0,46.0,0.0,1,0.0,0.0,0.0,0.0
130,4491,4491,163090,31891,0.0,0.0,9.0,6.0,0.0,0,0.09975669099756691,0.14473684210526316,0.05964912280701754,0.059027777777777776
131,3926,3926,37646,37652,2.63487211058683,5.0,60.0,11.0,0.0,1,0.0,0.0,0.0,0.0
132,4167,4167,63592,31892,0.169494474237384,1.0,3102.0,112.0,0.0,0,0.0,0.0,0.0,0.0
133,1936,1936,69572,69577,4.96054379943353,14.0,225.0,16.0,0.0,1,0.0,0.0,0.0,0.0
134,3366,3366,46089,57442,4.02972305285206,13.0,1946.0,140.0,0.0,1,0.0,0.0,0.0,0.0
135,1640,1640,42079,76544,5.331612679813941,18.0,3990.0,211.0,0.0,1,0.0,0.0,0.0,0.0
136,5899,5899,146955,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
137,1889,1889,41207,41214,5.67012554477531,18.0,361.0,20.0,0.0,1,0.0,0.0,0.0,0.0
138,4414,4414,50874,50875,3.46628945118825,10.0,121.0,12.0,0.0,1,0.0,0.0,0.0,0.0
139,4091,4091,230469,31892,0.169494474237384,1.0,528.0,73.0,0.0,0,0.0,0.0,0.0,0.0
140,758,758,57026,72307,6.323487022895451,20.0,2163.0,104.0,0.0,1,0.0,0.0,0.0,0.0
141,6255,6255,47973,47977,2.6402728590840097,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
142,1328,1328,240511,31907,0.259730302172272,1.0,266.0,32.0,0.0,0,0.0,0.0,0.0,0.0
143,3534,3534,237982,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
144,3956,3956,65535,65536,6.65658085581326,23.0,2208.0,93.0,0.0,1,0.38202247191011235,0.42,0.3,0.3005464480874317
145,4883,4883,191822,31892,0.0,0.0,1452.0,88.0,0.0,0,0.0,0.0,0.0,0.0
146,4748,4748,54617,54622,3.90865033712927,9.0,320.0,33.0,0.0,1,0.0,0.0,0.0,0.0
147,33,33,193771,31907,0.0,0.0,95.0,24.0,0.0,0,0.0,0.0,0.0,0.0
148,3190,3190,138246,31891,0.0,0.0,21.0,10.0,0.0,0,0.0,0.0,0.0,0.0
149,1647,1647,50537,31892,0.4170323914242461,1.0,264.0,69.0,0.0,0,0.0,0.0,0.0,0.0
150,2713,2713,65227,65232,2.64541709701429,8.0,558.0,63.0,0.0,1,0.0,0.0,0.0,0.0
151,2034,2034,100581,31892,0.0,0.0,1056.0,82.0,0.0,0,0.0,0.0,0.0,0.0
152,6162,6162,42873,42877,7.33260536931574,24.0,1750.0,71.0,0.0,1,0.16032608695652173,0.09876543209876543,0.10555555555555556,0.10684931506849316
153,967,967,74644,74645,2.19072952992995,5.0,36.0,7.0,1.0,1,0.0,0.0,0.0,0.0
154,354,354,96232,31892,0.0,0.0,528.0,74.0,0.0,0,0.0,0.0,0.0,0.0
155,3852,3852,180691,31891,0.0,0.0,36.0,15.0,0.0,0,0.0,0.0,0.0,0.0
156,3681,3681,70466,31892,0.0,0.0,330.0,71.0,0.0,0,0.0,0.0,0.0,0.0
157,1182,1182,67016,31892,0.0,0.0,1188.0,84.0,0.0,0,0.0,0.0,0.0,0.0
158,2389,2389,48581,31892,0.169494474237384,1.0,1386.0,86.0,0.0,0,0.0,0.0,0.0,0.0
159,1189,1189,65564,31892,0.0,0.0,1584.0,90.0,0.0,0,0.0,0.0,0.0,0.0
160,2979,2979,36294,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
161,3240,3240,138939,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
162,999,999,264370,31892,0.0,0.0,924.0,80.0,0.0,0,0.0,0.0,0.0,0.0
163,4810,4810,32150,32151,2.16404256133344,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
164,697,697,54506,54512,4.51291239034623,14.0,720.0,49.0,0.0,1,0.0,0.0,0.0,0.0
165,3546,3546,58598,58600,2.18594727938283,5.0,42.0,8.0,0.0,1,0.0,0.0,0.0,0.0
166,2884,2884,96573,31892,0.169494474237384,1.0,1650.0,90.0,0.0,0,0.0,0.0,0.0,0.0
167,5582,5582,72471,72472,5.04943264311137,5.0,36.0,7.0,1.0,1,0.9347826086956522,0.9230769230769231,0.9397590361445783,0.9397590361445783
168,845,845,262381,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
169,4374,4374,59227,59230,2.4221154302300802,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
170,3418,3418,67064,67083,10.8210390119624,41.0,1890.0,46.0,0.0,1,0.0,0.0,0.0,0.0
171,3134,3134,62640,62651,3.02461132516217,6.0,161.0,24.0,0.0,1,0.0,0.0,0.0,0.0
172,3797,3797,92592,31907,0.0,0.0,399.0,40.0,0.0,0,0.0,0.0,0.0,0.0
173,4028,4028,70852,70853,2.16404256133344,3.0,16.0,5.0,0.0,1,0.6009615384615384,0.543859649122807,0.6216216216216216,0.6256684491978609
174,5531,5531,98312,31892,0.0,0.0,5214.0,145.0,0.0,0,0.0,0.0,0.0,0.0
175,4650,4650,70001,71014,4.665086433248219,15.0,1365.0,59.0,0.0,1,0.10326086956521739,0.03389830508474576,0.01694915254237288,0.01675977653631285
176,3188,3188,99165,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
177,1265,1265,203062,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
178,4502,4502,206749,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
179,317,317,278506,31907,0.0,0.0,95.0,24.0,0.0,0,0.0,0.0,0.0,0.0
180,952,952,69811,31892,0.169494474237384,1.0,3762.0,122.0,0.0,0,0.0,0.0,0.0,0.0
181,961,961,42802,31892,0.0,0.0,2376.0,102.0,0.0,0,0.0,0.0,0.0,0.0
182,6257,6257,100083,31891,0.23868315209103,1.0,48.0,18.0,0.0,0,0.08353808353808354,0.057971014492753624,0.03691275167785235,0.036544850498338874
183,5062,5062,50902,62037,15.249269737114696,64.0,4810.0,75.0,0.5737704918032789,1,0.0,0.0,0.0,0.0
184,1739,1739,144284,31891,0.0,0.0,18.0,9.0,0.0,0,0.0,0.0,0.0,0.0
185,964,964,44931,60481,3.52021070768274,9.0,1479.0,71.0,0.0,1,0.0,0.0,0.0,0.0
186,2588,2588,42697,54509,4.471128528653139,14.0,420.0,29.0,0.0,1,0.0,0.0,0.0,0.0
187,1318,1318,73098,31892,0.232338493574117,1.0,1386.0,86.0,0.0,0,0.0,0.0,0.0,0.0
188,5465,5465,53038,53040,1.82047845325367,2.0,9.0,4.0,1.0,1,0.5157894736842106,0.5344827586206896,0.4725274725274725,0.47282608695652173
189,3320,3320,271660,31907,0.0,0.0,1045.0,74.0,0.0,0,0.0,0.0,0.0,0.0
190,2282,2282,70333,70335,5.60541877621477,16.0,306.0,19.0,0.0,1,0.0,0.0,0.0,0.0
191,4418,4418,66606,66613,3.08005298315977,8.0,81.0,10.0,1.0,1,0.0,0.0,0.0,0.0
192,980,980,53364,53375,4.30064945128891,13.0,798.0,58.0,0.0,1,0.0,0.0,0.0,0.0
193,2293,2293,92028,31891,0.23868315209103,1.0,84.0,30.0,0.0,0,0.0,0.0,0.0,0.0
194,667,667,92025,31892,0.30010162850041305,1.0,594.0,74.0,0.0,0,0.0,0.0,0.0,0.0
195,480,480,87212,31892,0.169494474237384,1.0,2772.0,107.0,0.0,0,0.0,0.0,0.0,0.0
196,5259,5259,65861,65871,6.963381352654671,22.0,529.0,24.0,0.0,1,0.0,0.0,0.0,0.0
197,3398,3398,187071,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
198,5614,5614,40487,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
199,1235,1235,262379,31892,0.0,0.0,594.0,75.0,0.0,0,0.0,0.0,0.0,0.0
200,5965,5965,80439,80447,3.50049527363806,8.0,81.0,10.0,0.0,1,1.0,1.0,1.0,1.0
201,6198,6198,69398,69404,2.46907476486227,5.0,36.0,7.0,0.0,1,0.09090909090909091,0.018867924528301886,0.017045454545454544,0.01675977653631285
202,770,770,229801,31892,0.0,0.0,1320.0,86.0,0.0,0,0.0,0.0,0.0,0.0
203,6346,6346,98325,31892,0.0,0.0,4884.0,140.0,0.0,0,0.0,0.0,0.0,0.0
204,866,866,49261,57429,5.77780126787437,20.0,5859.0,136.0,0.0,1,0.0,0.0,0.0,0.0
205,333,333,175441,31892,0.0,0.0,792.0,78.0,0.0,0,0.0,0.0,0.0,0.0
206,4344,4344,73318,73321,4.0765789578928,13.0,560.0,41.0,0.0,1,0.0,0.0,0.0,0.0
207,4364,4364,191361,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
208,1108,1108,87764,31892,0.281266414062728,1.0,330.0,70.0,0.0,0,0.0,0.0,0.0,0.0
209,502,502,230468,31891,0.0,0.0,24.0,11.0,0.0,0,0.0,0.0,0.0,0.0
210,3620,3620,138248,31891,0.0,0.0,21.0,10.0,0.0,0,0.05502392344497608,0.09333333333333334,0.030716723549488054,0.030303030303030304
211,3579,3579,70184,76785,4.61967439797139,14.0,840.0,57.0,0.0,1,0.0,0.0,0.0,0.0
212,1694,1694,45053,66618,2.8295111232773595,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
213,5757,5757,258400,31892,1.6213178847786498,6.0,858.0,73.0,0.0,0,0.0,0.0,0.0,0.0
214,1827,1827,206748,31892,0.0,0.0,990.0,81.0,0.0,0,0.0,0.0,0.0,0.0
215,5311,5311,129899,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
216,5636,5636,103804,31892,0.0,0.0,1254.0,85.0,0.0,0,0.0,0.0,0.0,0.0
217,138,138,75599,75613,9.55757813944249,36.0,1369.0,38.0,0.0,1,0.0,0.0,0.0,0.0
218,2915,2915,67010,31892,0.0,0.0,1056.0,82.0,0.0,0,0.0,0.0,0.0,0.0
219,1268,1268,72442,31892,0.0,0.0,5214.0,145.0,0.0,0,0.0,0.0,0.0,0.0
220,1800,1800,38664,38666,2.4738427563829704,6.0,49.0,8.0,0.0,1,0.0,0.0,0.0,0.0
221,1234,1234,197280,31907,0.0,0.0,114.0,25.0,0.0,0,0.0,0.0,0.0,0.0
222,4641,4641,60982,60983,2.8678967829276605,7.0,64.0,9.0,1.0,1,1.0,1.0,1.0,1.0
223,5267,5267,39020,31892,0.0,0.0,10560.0,226.0,0.0,0,0.0,0.0,0.0,0.0
224,5541,5541,71429,71431,2.64460973408961,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
225,5574,5574,45530,45535,5.16977122296397,14.0,225.0,16.0,0.0,1,0.0,0.0,0.0,0.0
226,2269,2269,56763,56767,3.17469056212469,7.0,64.0,9.0,0.0,1,0.016129032258064516,0.0,0.002967359050445104,0.0029239766081871343
227,1724,1724,61604,31892,0.169494474237384,1.0,330.0,70.0,0.0,0,0.0,0.0,0.0,0.0
228,1721,1721,60108,60111,2.7905531327562403,5.0,36.0,7.0,0.0,1,0.0,0.0,0.0,0.0
229,5791,5791,70323,70334,5.60541877621477,16.0,306.0,19.0,0.0,1,0.0,0.0,0.0,0.0
230,5485,5485,99412,31892,0.169494474237384,1.0,6534.0,164.0,0.0,0,0.0,0.0,0.0,0.0
231,1729,1729,119602,31892,0.0,0.0,462.0,73.0,0.0,0,0.0,0.0,0.0,0.0
232,2349,2349,69422,69427,3.0833900542185004,6.0,49.0,8.0,1.0,1,0.0,0.0,0.0,0.0
233,3339,3339,57358,31892,0.0,0.0,5280.0,146.0,0.0,0,0.0,0.0,0.0,0.0
234,1386,1386,69818,69823,1.92698756920476,5.0,36.0,7.0,1.0,1,0.0,0.0,0.0,0.0
235,4501,4501,73314,73316,4.05645731235465,13.0,434.0,32.0,0.0,1,1.0,1.0,1.0,1.0
236,2316,2316,63592,63610,7.600694062089139,27.0,1316.0,48.0,0.0,1,0.08658008658008658,0.04878048780487805,0.030434782608695653,0.030042918454935622
237,5799,5799,46089,57438,4.53583903324143,15.0,4587.0,157.0,0.0,1,0.0,0.0,0.0,0.0
238,3667,3667,128063,31892,0.0,0.0,396.0,72.0,0.0,0,0.0,0.0,0.0,0.0
239,1692,1692,78772,78773,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
240,1796,1796,73274,73275,2.97442090903633,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
241,3549,3549,38353,46085,5.75521383139623,19.0,1323.0,57.0,0.0,1,0.0,0.0,0.0,0.0
242,3608,3608,48570,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0,0.0,0.0,0.0,0.0
243,69,69,42299,66292,2.5513188039287797,6.0,198.0,23.0,0.0,1,0.0,0.0,0.0,0.0
244,289,289,50916,50917,1.3272716180510802,2.0,15.0,6.0,0.0,1,0.0,0.0,0.0,0.0
