,Unnamed: 0,Unnamed: 0.1,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label,similarity_tfidf,similarity_top_5,similarity_top_100,similarity_top_250
2659,103,103,53366,53373,4.25397329444375,13.0,420.0,31.0,0.0,1,0.13185185185185186,0.1524390243902439,0.08365508365508366,0.08438287153652393
2660,282,282,35886,44979,3.97207164164608,13.0,418.0,28.0,0.0,1,0.0,0.0,0.0,0.0
2661,2950,2950,54826,54830,5.0334444964784,17.0,486.0,28.0,0.0,1,0.0,0.0,0.0,0.0
2662,2333,2333,169295,31891,0.0,0.0,9.0,6.0,0.0,0,0.013812154696132596,0.0,0.0043859649122807015,0.004347826086956522
2663,1975,1975,53146,53338,5.9497807330609405,18.0,1404.0,61.0,0.0,1,0.07142857142857142,0.0,0.0,0.0
2664,3369,3369,46879,46882,3.3662884287409103,7.0,64.0,9.0,0.0,1,0.0,0.0,0.0,0.0
2665,1017,1017,153060,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0,0.0,0.0,0.0,0.0
2666,3145,3145,117979,31892,0.169494474237384,1.0,8976.0,201.0,0.0,0,0.0,0.0,0.0,0.0
2667,449,449,37809,37810,2.178687829395629,4.0,25.0,6.0,0.0,1,0.0,0.0,0.0,0.0
2668,3378,3378,48214,48221,3.7560756951805496,10.0,868.0,49.0,0.0,1,0.0,0.0,0.0,0.0
2669,2295,2295,42205,42208,1.82047845325367,2.0,9.0,4.0,0.0,1,0.0,0.0,0.0,0.0
2670,1680,1680,54615,54621,3.7628948634038095,9.0,100.0,11.0,0.0,1,0.0,0.0,0.0,0.0
2671,2978,2978,92651,31892,0.477584555383948,2.0,1386.0,85.0,0.0,0,0.0,0.0,0.0,0.0
2672,1868,1868,47481,47484,1.5315741611864495,2.0,9.0,4.0,1.0,1,0.0,0.0,0.0,0.0
2673,810,810,41035,41038,3.56476047488388,8.0,81.0,10.0,0.0,1,0.0,0.0,0.0,0.0
2674,2489,2489,124142,31892,0.0,0.0,3498.0,119.0,0.0,0,0.0,0.0,0.0,0.0
2675,1862,1862,118078,31892,0.169494474237384,1.0,2574.0,104.0,0.0,0,0.0,0.0,0.0,0.0
2676,1750,1750,204852,31891,0.0,0.0,75.0,28.0,0.0,0,0.07073170731707316,0.04285714285714286,0.03225806451612903,0.03146853146853147
2677,2433,2433,53702,53704,1.64946545238269,3.0,16.0,5.0,1.0,1,0.0,0.0,0.0,0.0
2678,3110,3110,41930,41933,2.21976263740668,6.0,49.0,8.0,1.0,1,0.00966183574879227,0.0,0.0,0.0
2679,2288,2288,48635,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0,0.0,0.0,0.0,0.0
2680,2284,2284,42861,42873,7.33260536931574,24.0,1750.0,71.0,0.0,1,0.0,0.0,0.0,0.0
2681,3214,3214,38152,38162,4.207353265600919,11.0,216.0,19.0,0.0,1,0.0,0.0,0.0,0.0
2682,1734,1734,32126,32131,2.33078647317019,5.0,60.0,11.0,1.0,1,0.0,0.0,0.0,0.0
2683,697,697,43911,44931,2.4754277492283503,5.0,459.0,55.0,0.0,1,0.0,0.0,0.0,0.0
2684,308,308,250703,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
2685,2274,2274,104012,31891,0.267546386419054,1.0,54.0,20.0,0.0,0,0.11137440758293839,0.15789473684210525,0.06557377049180328,0.06472491909385113
2686,2052,2052,42426,50117,2.96294658075542,8.0,585.0,66.0,0.0,1,0.0,0.0,0.0,0.0
2687,254,254,90334,31892,0.233075271708509,1.0,1254.0,84.0,0.0,0,0.0,0.0,0.0,0.0
2688,3035,3035,55152,55155,4.0567045983605,10.0,121.0,12.0,1.0,1,0.0,0.0,0.0,0.0
2689,1793,1793,57182,31892,0.0,0.0,2508.0,104.0,0.0,0,0.0,0.0,0.0,0.0
2690,3250,3250,53091,53097,2.48533973823845,4.0,70.0,15.0,0.0,1,0.0,0.0,0.0,0.0
2691,2892,2892,38167,53233,3.33985375162511,8.0,315.0,36.0,0.0,1,0.0,0.0,0.0,0.0
2692,2819,2819,41251,41254,1.44269504088896,1.0,4.0,3.0,1.0,1,0.0,0.0,0.0,0.0
2693,446,446,204867,31892,0.169494474237384,1.0,924.0,79.0,0.0,0,0.0,0.0,0.0,0.0
2694,110,110,140377,31892,0.169494474237384,1.0,462.0,72.0,0.0,0,0.0,0.0,0.0,0.0
2695,3123,3123,45527,45537,5.16977122296397,14.0,225.0,16.0,1.0,1,0.0,0.0,0.0,0.0
2696,2550,2550,176393,31891,0.23868315209103,1.0,36.0,14.0,0.0,0,0.12561576354679804,0.2,0.08273381294964029,0.08185053380782918
2697,3172,3172,92649,31892,0.0,0.0,330.0,71.0,0.0,0,0.0,0.0,0.0,0.0
2698,3221,3221,42386,42388,2.7905531327562403,5.0,108.0,19.0,0.0,1,0.0,0.0,0.0,0.0
2699,1145,1145,195798,31892,0.0,0.0,1518.0,89.0,0.0,0,0.0,0.0,0.0,0.0
2700,2348,2348,46610,46614,4.36729378016627,8.0,81.0,10.0,1.0,1,0.0,0.0,0.0,0.0
2701,1450,1450,55624,55625,8.90916269983257,25.0,858.0,34.0,0.48348348348348297,1,0.0,0.0,0.0,0.0
2702,1115,1115,65569,31892,0.294014103795206,1.0,2838.0,108.0,0.0,0,0.0,0.0,0.0,0.0
2703,3086,3086,44518,44519,4.90386850747218,8.0,99.0,12.0,0.710084033613445,1,1.0,1.0,1.0,1.0
2704,361,361,225032,31892,0.0,0.0,858.0,79.0,0.0,0,0.0,0.0,0.0,0.0
2705,3266,3266,42866,42872,7.25731535758832,24.0,625.0,26.0,0.0,1,1.0,1.0,1.0,1.0
2706,1534,1534,45562,45563,2.30053068946612,6.0,77.0,12.0,0.0,1,0.0,0.0,0.0,0.0
2707,3212,3212,34707,54826,8.01780983939042,26.0,2862.0,107.0,0.0,1,0.0,0.0,0.0,0.0
2708,1436,1436,66030,31892,1.6213178847786498,6.0,3300.0,110.0,0.0,0,0.0,0.0,0.0,0.0
2709,2670,2670,138247,31892,0.169494474237384,1.0,462.0,72.0,0.0,0,0.0,0.0,0.0,0.0
2710,2824,2824,212217,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0,0.0,0.0,0.0,0.0
2711,739,739,43148,48056,2.82136236060045,6.0,609.0,88.0,0.0,1,0.0,0.0,0.0,0.0
2712,847,847,69970,31892,0.0,0.0,3300.0,116.0,0.0,0,0.0,0.0,0.0,0.0
2713,835,835,204985,31891,0.23868315209103,1.0,9.0,5.0,0.0,0,0.0,0.0,0.0,0.0
2714,2257,2257,42860,42864,7.25731535758832,24.0,625.0,26.0,1.0,1,0.0,0.0,0.0,0.0
2715,3055,3055,188190,31892,0.0,0.0,330.0,71.0,0.0,0,0.0,0.0,0.0,0.0
